endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Avenida Comendador Gustavo Paiva,309370,69,400,470,3,1,1,cruz_das_almas,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64672382345263,-35.7148173305118
Rua Elias Ramos de Araújo,320000,38,NA,450,1,1,1,cruz_das_almas,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63157403567632,-35.6990925729719
Avenida Comendador Gustavo Paiva,207990,43,50,250,2,1,1,cruz_das_almas,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.64672382345263,-35.7148173305118
Rua Rodolfo Abreu,274000,38,NA,NA,1,1,1,cruz_das_almas,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6346217808351,-35.6998554407752
Rua Henry Vicente Vieira de Paula,1070000,102,2500,700,3,2,4,cruz_das_almas,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-9.61384328897103,-35.6876207676415
Avenida Comendador Gustavo Paiva,492990,63,1500,300,2,1,2,cruz_das_almas,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.64672382345263,-35.7148173305118
1ª Travessa Bosque das Acácias,206990,38,NA,NA,2,1,1,cruz_das_almas,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63256664994372,-35.7101552635603
Rua Doutor José Mendonça de Almeida,136000,160,NA,NA,0,0,0,cid_universitaria,terrenos_lotes_condominio,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63256999999993,-35.7494599999999
Avenida Doutor Manoel Valente de Lima,139900,160,NA,220,0,0,0,cid_universitaria,terrenos_lotes_condominio,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.66674770207451,-35.737266435900104
Avenida General Luiz de França Albuquerque,780000,685,1800,1350,0,0,0,cruz_das_almas,terrenos_lotes_condominio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60303834836459,-35.6809162729748
Rua Pão de Açúcar,350000,172,NA,NA,0,0,0,canaa,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60777499694739,-35.7411599651636
Rua Pão de Açúcar,250000,105,NA,NA,0,0,0,canaa,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60777499694739,-35.7411599651636
1ª Travessa Piaçabuçu,1700000,114600,NA,NA,0,0,0,canaa,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60398508994035,-35.7360483238943
Centro,650000,578,NA,NA,0,0,0,centro,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66652999999997,-35.7380499999999
Rua do Imperador,650000,578,NA,NA,0,0,0,centro,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6674567006464,-35.7343635590355
Rua Barão de Maceió,295000,10,NA,NA,0,0,0,centro,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66650839125308,-35.7412757661771
Rua do Imperador,270000,270,NA,NA,0,0,0,centro,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6674567006464,-35.7343635590355
Avenida Brigadeiro Eduardo Gomes,275000,38,NA,1100,1,1,1,cruz_das_almas,flat,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,-9.62983646695172,-35.6956890123615
Rua Marechal Mascarenhas de Moraes,396861,30,NA,NA,1,1,1,cruz_das_almas,flat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.63403764238195,-35.6995118609146
Avenida Chico Mendes,480000,250,1200,NA,3,3,3,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62928218285072,-35.7265804057265
Rua Antônio Moraes Costa,500000,190,1600,NA,4,2,3,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62673001714394,-35.7183394783592
Feitosa,120000,84,NA,NA,3,1,3,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63302999999996,-35.7251199999999
Avenida Governador Lamenha Filho,365000,144,NA,NA,5,1,4,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62662196117482,-35.7203948773461
Rua Major Álvaro Eustórgio de Oliveira e Silva,415000,216,79,NA,2,4,2,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.62548139179005,-35.7155279175434
Rua Bancário Geraldo Gonçalves,369000,120,NA,100,3,1,3,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63729181078595,-35.7258590446406
Rua Jari,480000,212,NA,NA,3,3,3,feitosa,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62875835460089,-35.7276376568294
Avenida Tenente John Richardson Cordeiro,370000,124,500,NA,3,3,2,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62553475492487,-35.7159417265036
Feitosa,65000,120,NA,NA,4,NA,3,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63302999999996,-35.7251199999999
Rua Bancário Francisco Vicente Souza,550000,520,NA,NA,6,4,4,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62618498812717,-35.7241400078517
Rua Xapuri,460000,250,800,NA,3,2,1,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63007500843614,-35.7274499795062
Rua Rosalva Lessa Cabral,550000,200,NA,NA,3,2,5,feitosa,casas,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.63238144179346,-35.7133991782387
Rua Rosalva Lessa Cabral,550000,250,NA,NA,3,2,4,feitosa,casas,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63238144179346,-35.7133991782387
Rua Vista Atlântica,599000,160,NA,NA,4,4,4,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6314608108661,-35.7140268937122
Feitosa,75000,88,NA,NA,1,NA,2,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63302999999996,-35.7251199999999
Rua Vilmar Rogério Lopes,750000,200,NA,300,4,6,3,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Avenida Tenente John Richardson Cordeiro,370000,124,500,NA,3,3,2,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62553475492487,-35.7159417265036
Rua Xapuri,460000,250,1000,NA,3,2,1,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63007500843614,-35.7274499795062
Rua Dom Avelar Brandão Vilela,700000,300,2000,NA,3,5,2,feitosa,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63206721256318,-35.7114256888188
Rua Xapuri,460000,250,2000,NA,3,2,1,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63007500843614,-35.7274499795062
Rua Antônio Moraes Costa,550000,190,NA,NA,4,2,4,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62673001714394,-35.7183394783592
Feitosa,549900,140,NA,NA,4,1,1,feitosa,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63302999999996,-35.7251199999999
Residencial Parque do Feitosa,980000,700,NA,NA,4,4,4,feitosa,casas,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62998344732098,-35.7143097554512
Avenida Tenente John Richardson Cordeiro,350000,71,NA,NA,2,1,1,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62553475492487,-35.7159417265036
Rua Xapuri,450000,198,1200,NA,3,2,3,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63007500843614,-35.7274499795062
Rua Dom Avelar Brandão Vilela,680000,144,1000,NA,3,1,1,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63206721256318,-35.7114256888188
Rua Dom Avelar Brandão Vilela,680000,144,1000,NA,3,1,1,feitosa,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63206721256318,-35.7114256888188
Rua 2,500000,396,396,396,4,2,2,feitosa,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64266001695891,-35.7243099928481
Rua Desportista Moisés José da Silva,1800000,530,800,NA,4,8,5,feitosa,casas,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.63059851224499,-35.7179512856583
Rua do Braço Frio,125000,120,100,NA,2,1,2,fernao_velho,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65285999684262,-35.7130767504831
Rua Clementino do Monte,550000,230,136,NA,7,3,5,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64204357477335,-35.7376139533933
Avenida Fernandes Lima,260000,130,350,NA,3,1,1,farol,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60520332638126,-35.7426135800927
Rua Gonçalves Dias,260000,210,NA,NA,3,NA,4,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6548081072976,-35.734508185082
Rua Íris Alagoense,650000,79,NA,NA,3,3,3,farol,casas,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65229809548022,-35.7351122702187
Rua José de Alencar,750000,310,NA,NA,4,5,4,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64852897433743,-35.7378813472961
Rua Professor José Paulino,240000,250,200,NA,3,1,2,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65049306554395,-35.7296966461599
Rua Íris Alagoense,250000,280,NA,NA,3,NA,1,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65229809548022,-35.7351122702187
Rua Joaquim Nabuco,980000,247,2733,NA,6,5,4,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65013617306844,-35.731449929664
Rua Doutor Zamenhof,350000,100,NA,NA,3,2,1,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6560799887665,-35.7324850306532
Rua Doutor Sebastião Granjeiro,530000,295,125,NA,3,3,3,farol,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65706949252322,-35.7370637956443
Rua José de Alencar,800000,375,NA,NA,6,5,6,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64852897433743,-35.7378813472961
Rua Doutor Albino Magalhães,850000,222,1620,NA,4,3,5,farol,casas,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64864447932293,-35.7325894936491
Avenida Aristeu de Andrade,920000,220,NA,NA,3,4,5,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66201207529055,-35.732107624305
Rua Saldanha da Gama,620000,561,2500,NA,9,6,5,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66169381119489,-35.7339780297268
Rua Alcebíades Valente,1200000,180,NA,NA,3,1,4,farol,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.65597187202067,-35.731693311398
Rua Barão José Miguel,930000,937,NA,NA,3,3,4,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64315808549653,-35.7367457760312
Rua Professor Virgínio de Campos,700000,440,NA,NA,3,3,3,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64599373990841,-35.7371778234884
Rua Oldemburgo da Silva Paranhos,1400000,600,NA,NA,5,NA,5,farol,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64304819245257,-35.7338962776479
Rua Professor José Paulino,800000,285,1200,NA,4,2,4,farol,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65049306554395,-35.7296966461599
Rua Durval Coelho Normande,550000,180,NA,NA,3,3,3,farol,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Doutor Zamenhof,800000,260,NA,NA,3,2,5,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6560799887665,-35.7324850306532
Rua Durval Coelho Normande,480000,450,NA,NA,0,4,5,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Professor Virgínio de Campos,550000,358,NA,NA,4,1,3,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64599373990841,-35.7371778234884
Rua Humaitá,530000,303,NA,NA,3,1,2,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.65813842322354,-35.737460697411
Avenida Tomás Espíndola,980000,283,NA,NA,3,2,3,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65459711735383,-35.7331987198007
Avenida Fernandes Lima,100000000,375,NA,NA,3,4,3,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60520332638126,-35.7426135800927
Rua Oldemburgo da Silva Paranhos,800000,137,NA,NA,3,3,2,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64304819245257,-35.7338962776479
Farol,440000,120,NA,NA,3,NA,3,farol,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64922999999993,-35.7319199999999
Avenida Santa Rita de Cássia,1200000,300,142,NA,3,5,4,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65247347587991,-35.7298187044494
Rua José de Alencar,750000,380,NA,NA,6,2,4,farol,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64852897433743,-35.7378813472961
Rua Marquês do Herval,1000000,1200,NA,NA,4,5,5,farol,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65058099541456,-35.7404245119981
Avenida Tomás Espíndola,420000,320,NA,NA,3,5,1,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65459711735383,-35.7331987198007
Farol,1000000,458,NA,NA,5,1,5,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64922999999993,-35.7319199999999
Rua Alcebíades Valente,850000,250,NA,NA,3,2,2,farol,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65597187202067,-35.731693311398
Ladeira Doutor Geraldo Melo dos Santos,950000,432,1800,NA,9,1,7,farol,casas,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66003227871555,-35.7291090040354
Avenida Aristeu de Andrade,2600000,2100,NA,NA,4,5,2,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66201207529055,-35.732107624305
Farol,1000000,300,NA,NA,8,3,5,farol,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64922999999993,-35.7319199999999
Rua Dom Avelar Brandão Vilela,680000,144,1,1,3,1,1,feitosa,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63206721256318,-35.7114256888188
Rua Projetada 355,350000,100,NA,NA,3,1,3,feitosa,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6121000170764,-35.710630014404
Feitosa,750000,500,671,300,4,6,5,feitosa,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63302999999996,-35.7251199999999
Farol,410000,93,900,700,3,1,3,farol,apartamentos,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64922999999993,-35.7319199999999
Avenida Moreira e Silva,287000,50,NA,200,1,1,1,farol,apartamentos,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6557117553791,-35.7348716338223
Avenida Dom Antônio Brandão,380000,56,900,290,2,1,2,farol,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65847591933582,-35.7334367281546
Rua José de Alencar,450000,77,NA,580,3,2,2,farol,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64852897433743,-35.7378813472961
Rua Desembargador Tenório,480000,110,2400,550,3,1,2,farol,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64656048749229,-35.7326539817343
Rua Íris Alagoense,297000,50,NA,NA,2,1,1,farol,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,-9.65229809548022,-35.7351122702187
Farol,540000,99,NA,764,3,2,5,farol,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-9.64922999999993,-35.7319199999999
Rua Manoel Maia Nobre,480000,108,NA,550,3,1,3,farol,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64533536250736,-35.7329670380505
Rua João Jucá,500000,121,110,800,3,1,3,farol,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65935999511711,-35.7309300199761
Farol,300000,86,132,400,3,1,2,farol,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64922999999993,-35.7319199999999
Rua Doutor Luiz de Mascarenhas,510000,80,1400,850,3,2,3,farol,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64996750715158,-35.7375405916026
Avenida Aristeu de Andrade,1138654,121,NA,NA,3,2,2,farol,apartamentos,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.66201207529055,-35.732107624305
Farol,780000,220,NA,700,5,2,3,farol,apartamentos,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.64922999999993,-35.7319199999999
Rua Manoel Maia Nobre,420000,87,NA,880,3,2,2,farol,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64533536250736,-35.7329670380505
Avenida Aristeu de Andrade,1100000,106,NA,NA,1,2,2,farol,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66201207529055,-35.732107624305
Farol,2495000,211,NA,1100,4,4,5,farol,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64922999999993,-35.7319199999999
Farol,370000,47,NA,237,2,1,2,farol,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64922999999993,-35.7319199999999
Rua Durval Coelho Normande,297720,28,190,200,2,1,1,farol,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Avenida Dom Antônio Brandão,280000,90,NA,800,3,1,3,farol,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65847591933582,-35.7334367281546
Rua Esther Silveira Costa,460000,84,1000,660,3,1,3,farol,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65488318875901,-35.7298307763462
Rua Desembargador Tenório,480000,108,150,550,3,1,2,farol,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64656048749229,-35.7326539817343
Rua Marquês do Herval,600000,85,1450,764,3,2,3,farol,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.65058099541456,-35.7404245119981
Rua Alcebíades Valente,880000,120,2000,1000,3,3,4,farol,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65597187202067,-35.731693311398
Rua Desembargador Tenório,480000,110,2400,550,3,1,2,farol,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64656048749229,-35.7326539817343
