endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Rua 12,2500000,743,1852,200,4,2,5,setor_hab_vicente_pires,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-15.7923217674748,-47.8482779194767
Rua 12,1199000,900,NA,NA,4,6,6,setor_hab_vicente_pires,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7923217674748,-47.8482779194767
Rua 3,1379000,400,NA,NA,3,4,5,setor_hab_vicente_pires,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7941200029078,-47.8522800318209
Rua 12,1350000,400,NA,NA,3,4,4,setor_hab_vicente_pires,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7923217674748,-47.8482779194767
Rua 12,1790000,400,NA,NA,3,4,5,setor_hab_vicente_pires,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7923217674748,-47.8482779194767
Rua 4,1390000,1657,NA,170,3,5,4,setor_hab_vicente_pires,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.84654005834,-47.9236110522938
Rua 4,1290000,400,NA,NA,3,4,6,setor_hab_vicente_pires,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.84654005834,-47.9236110522938
Rua 12,1452400,900,NA,236,5,5,5,setor_hab_vicente_pires,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7923217674748,-47.8482779194767
Rua 10,1178900,800,NA,253,3,5,5,setor_hab_vicente_pires,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8451399979392,-47.9210949958866
Rua 12 Chácara 129A Conjunto E,1900000,679,NA,NA,5,4,8,setor_hab_vicente_pires,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7979574992095,-48.0521457120071
Rua 12 Chácara 129A Conjunto E,850000,390,600,200,3,1,1,setor_hab_vicente_pires,casas_de_condominio,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-15.7979574992095,-48.0521457120071
Rua 4,1390000,1657,NA,210,3,5,5,setor_hab_vicente_pires,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.84654005834,-47.9236110522938
Rua 4,1250000,400,NA,NA,3,4,4,setor_hab_vicente_pires,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.84654005834,-47.9236110522938
Rua 4,1279000,400,NA,NA,3,4,5,setor_hab_vicente_pires,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.84654005834,-47.9236110522938
CA 4,850000,3800,NA,NA,4,NA,2,setor_de_habitacoes_individuais_norte,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7204498851306,-47.8877177340597
Setor de Habitações Individuais Norte,620000,73,NA,453,1,2,2,setor_de_habitacoes_individuais_norte,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.74224,-47.84944
SHIN QI 1 Conjunto 10,199999,1000,NA,NA,2,1,1,setor_de_habitacoes_individuais_norte,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7224850103829,-47.8724950029852
CA 4,850000,3800,NA,NA,4,NA,2,setor_de_habitacoes_individuais_norte,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7204498851306,-47.8877177340597
CA 4,360000,3800,NA,NA,4,NA,2,setor_de_habitacoes_individuais_norte,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7204498851306,-47.8877177340597
SHIN QL 7 Conjunto 7,9000000,1950,NA,NA,4,8,5,setor_de_habitacoes_individuais_norte,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7388800129941,-47.8486999952461
2ª Etapa Quadra K2,65000,300,NA,NA,2,2,2,setor_hab_ribeirao,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.77829,-47.92909
Área Especial,780000,217,NA,110,3,2,5,setor_leste,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7848880936139,-47.938640511082
Área Especial,550000,137,NA,110,3,2,3,setor_leste,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.7848880936139,-47.938640511082
Rua 2,344000,189,249,NA,3,2,2,setor_oeste,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-15.8477750168404,-47.9244500202706
Setor Habitacional Tororo,1100000,185,NA,NA,3,4,4,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Quintas do Trevo,950000,360,NA,NA,4,4,6,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6609999999999,-47.6513399999999
Setor Habitacional Tororo,1800000,421,509,480,6,4,5,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,730000,170,NA,545,3,2,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Quintas do Trevo,950000,370,1000,450,2,5,3,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6609999999999,-47.6513399999999
Condomínio Santa Felicidade,1380000,210,NA,NA,3,4,1,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8685899999999,-47.82147
Condomínio Residencial Vale das Palmeiras,500000,195,1300,550,4,4,5,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9692377766257,-47.8264113998548
Condomínio Mansões Flamboyant,2700000,1500,2952,900,0,8,15,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9680347698021,-47.826159655524
Condomínio Residencial Vale das Palmeiras,870000,200,NA,250,3,4,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9692377766257,-47.8264113998548
Setor Habitacional Tororo,699000,170,NA,545,3,2,2,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Alameda das Paineiras,489000,280,2280,619,3,1,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8384278341738,-48.0333157123829
Setor Habitacional Tororo,1700000,400,NA,NA,3,3,4,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,950000,320,NA,445,3,4,3,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,850000,236,NA,400,3,4,4,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,1100000,200,NA,445,3,2,3,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,2200000,300,NA,480,3,2,4,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,720000,171,NA,NA,3,4,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Quintas do Trevo,480000,148,944,450,1,2,1,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6609999999999,-47.6513399999999
Setor Habitacional Tororo,550000,100,490,150,2,1,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,890000,450,NA,630,4,2,2,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio San Francisco II,379000,110,890,360,4,4,1,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6405777510659,-47.656088088454
Condomínio Mansões Flamboyant,530000,120,492,150,2,2,2,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9680347698021,-47.826159655524
Setor Habitacional Tororo,1250000,220,NA,445,3,4,4,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Residencial Vale das Palmeiras,680000,183,1250,545,3,4,2,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9692377766257,-47.8264113998548
Setor Habitacional Tororo,790000,400,NA,NA,6,2,6,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,630000,269,NA,NA,4,2,3,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,570000,200,NA,445,3,2,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,480000,280,NA,250,3,3,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,790000,200,NA,450,3,2,3,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,1100000,205,NA,NA,3,4,5,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,1500000,270,NA,NA,4,3,5,setor_hab_tororo,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,1299000,200,NA,NA,3,4,4,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio San Francisco II,850000,236,850,352,3,4,4,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6405777510659,-47.656088088454
Setor Habitacional Tororo,1100000,230,NA,NA,3,2,3,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Santa Felicidade,1793000,326,NA,405,4,2,6,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.8685899999999,-47.82147
Setor Habitacional Tororo,1700000,400,NA,450,4,2,6,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Ecológico Parque do Mirante,1100000,185,1250,486,3,4,4,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9675902260121,-47.8207190903555
Setor Habitacional Tororo,1250000,220,700,400,3,4,5,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Quintas do Trevo,950000,239,780,450,3,2,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6609999999999,-47.6513399999999
Setor Habitacional Tororo,850000,236,800,352,3,4,3,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Santa Bárbara,1195000,330,1086,668,5,6,7,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9606442218853,-47.8180602723477
Condomínio Ecológico Parque do Mirante,1300000,185,NA,595,3,4,3,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9675902260121,-47.8207190903555
Setor Habitacional Tororo,595000,298,NA,668,4,2,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio San Francisco II,695000,162,91,350,3,2,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6405777510659,-47.656088088454
Setor Habitacional Tororo,810000,315,1105,469,4,5,4,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,1400000,185,NA,NA,3,4,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Quintas do Trevo,850000,300,1250,450,3,2,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6609999999999,-47.6513399999999
Rodovia DF-001,2100000,380,2200,NA,3,3,11,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.839835717259099,-48.0464449673095
Setor Habitacional Tororo,1150000,227,NA,NA,4,4,5,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Residencial Vale das Palmeiras,800000,280,NA,NA,3,NA,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9692377766257,-47.8264113998548
Setor Habitacional Tororo,870000,370,NA,NA,3,2,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Santa Bárbara,850000,200,1350,686,3,4,2,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9606442218853,-47.8180602723477
Condomínio Residencial Vale das Palmeiras,780000,250,800,550,3,4,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9692377766257,-47.8264113998548
Setor Habitacional Tororo,925000,200,NA,460,3,2,4,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,570000,180,NA,NA,4,2,1,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Chapéu da Pedra,860000,278,1450,NA,3,2,5,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9625049987633,-47.8356100189665
Setor Habitacional Tororo,980000,810,NA,NA,4,2,4,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,1599000,220,NA,NA,3,3,4,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,1200000,350,NA,445,4,4,4,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio San Francisco II,529000,77,367,344,2,NA,1,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6405777510659,-47.656088088454
Condomínio San Francisco II,450000,170,855,344,2,NA,1,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6405777510659,-47.656088088454
Condomínio Chapéu da Pedra,750000,217,735,NA,3,4,3,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9625049987633,-47.8356100189665
Setor Habitacional Tororo,2100000,427,NA,619,4,2,5,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,2200000,1000,NA,526,5,NA,5,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Santa Bárbara,870000,220,650,668,3,4,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9606442218853,-47.8180602723477
Setor Habitacional Tororo,599000,140,NA,580,3,3,2,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,2300000,1483,NA,NA,4,3,4,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Residencial Vale das Palmeiras,575000,150,800,550,2,4,2,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9692377766257,-47.8264113998548
Condomínio San Francisco II,550000,100,827,354,1,NA,1,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.6405777510659,-47.656088088454
Setor Habitacional Tororo,420000,70,NA,344,1,5,1,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Condomínio Ecológico Parque do Mirante,1600000,400,900,486,3,5,5,setor_hab_tororo,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.9675902260121,-47.8207190903555
Setor Habitacional Tororo,1600000,400,NA,445,3,9,5,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
Setor Habitacional Tororo,5500000,1120,NA,1200,6,9,8,setor_hab_tororo,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.96117,-47.8323399999999
QR 419,250000,500,NA,250,3,NA,2,samambaia_norte,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-15.8828405894112,-48.120622528908
EQ 201/401,116850,300,NA,NA,2,1,1,samambaia_norte,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.77829,-47.92909
QR 610,385000,176,NA,NA,3,5,2,samambaia_norte,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8569281593455,-48.0805516429464
QR 414 Conjunto 18,265000,104,209,NA,3,2,1,samambaia_norte,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8545939647876,-48.0722363766759
QR 602 Conjunto 5,2600000,1100,NA,NA,5,5,5,samambaia_norte,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8620109209794,-48.0912074631828
QR 603,330000,200,NA,NA,3,4,3,samambaia_norte,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8674150104017,-48.1009949874603
QR 602 Conjunto 10,2600000,1100,NA,NA,5,5,5,samambaia_norte,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.8610346593843,-48.0901459201372
Condomínio Verde,698000,148,900,577,2,4,2,setor_hab_jd_botanico,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-15.8847650051512,-47.7529800020871
Setor Habitacional Jardim Botânico,450000,400,NA,NA,3,2,1,setor_hab_jd_botanico,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-15.86527,-47.81477
