endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Areia Preta,1200000,186,4720,1300,4,3,4,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Rua Pinto Martins,2000000,240,NA,2500,3,4,4,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Pinto Martins,1990000,236,NA,2400,3,4,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-5.78483922895182,-35.1920789220779
Rua Fabrício Pedroza,230000,53,1200,550,2,1,1,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8805734437879,-35.1836899576466
Areia Preta,2150000,280,11100,2216,4,4,5,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,295000,57,2500,930,2,1,2,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,500000,65,2270,728,2,1,2,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Fabrício Pedroza,229999,53,1730,750,2,1,1,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8805734437879,-35.1836899576466
Avenida Governador Sílvio Pedroza,2800000,282,10000,1750,3,4,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,260000,70,NA,940,2,1,2,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,1600000,279,11100,2386,4,4,6,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-5.78483922895182,-35.1920789220779
Rua Pinto Martins,450000,126,NA,NA,3,3,3,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Fabrício Pedroza,470000,109,2000,900,2,1,2,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8805734437879,-35.1836899576466
Rua Fabrício Pedroza,1980000,279,10000,1200,4,4,5,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8805734437879,-35.1836899576466
Rua Fabrício Pedroza,230000,55,1700,725,2,1,1,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8805734437879,-35.1836899576466
Rua Pinto Martins,2150000,279,11100,2216,4,5,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,1950000,225,6258,1500,4,3,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,1800000,279,11000,1850,5,4,6,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,1250000,164,609,1250,3,2,3,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,1700000,280,NA,2280,4,4,6,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,1300000,164,4000,1250,3,2,5,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,1999000,279,11000,2610,4,4,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,230000,57,NA,NA,2,1,2,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,1300000,165,NA,1200,3,3,4,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,680000,84,NA,1170,2,1,2,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,1980000,279,10950,2386,4,5,5,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Coronel Joaquim Manoel,450000,125,180,750,3,1,3,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78301143810206,-35.1963571970949
Avenida Governador Sílvio Pedroza,650000,89,1900,800,2,1,3,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,330000,53,NA,NA,2,1,2,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,2997970,282,15000,1750,4,4,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,2200000,300,9000,2800,3,3,5,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,250000,80,1200,800,2,NA,2,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,1400000,160,NA,NA,3,2,5,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,1300000,164,NA,NA,3,2,5,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,419000,120,2800,1350,3,3,3,areia_preta,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Pinto Martins,2000000,252,7000,1900,4,4,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,1750000,250,NA,2150,5,3,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,220000,34,1120,624,1,1,1,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,1250000,164,NA,1200,3,2,4,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,1080000,164,3500,1250,3,2,5,areia_preta,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,2000000,250,NA,2000,4,4,6,areia_preta,apartamentos,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,250000,52,2189,1030,2,1,1,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,1080000,164,500,1250,3,2,4,areia_preta,apartamentos,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Areia Preta,220000,71,182,915,2,2,3,areia_preta,apartamentos,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Rua Pinto Martins,2200000,252,7000,2000,4,4,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Areia Preta,380000,47,1295,720,2,1,2,areia_preta,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Areia Preta,1100000,180,523,NA,4,3,5,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Areia Preta,1250000,164,NA,NA,3,2,1,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,210000,34,1100,547,1,1,1,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,2800000,282,NA,2470,3,4,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,650000,89,NA,NA,2,1,3,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,2000000,250,6000,1875,4,4,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Areia Preta,450000,127,NA,NA,3,2,3,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,1800000,260,NA,1900,4,4,6,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,2200000,252,NA,1800,4,4,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Pinto Martins,420000,138,2900,1450,3,2,2,areia_preta,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Fabrício Pedroza,229899,53,1730,750,2,1,1,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8805734437879,-35.1836899576466
Avenida Governador Sílvio Pedroza,2650000,282,9000,1750,4,4,7,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,2200000,250,NA,1690,4,4,6,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,2800000,225,6800,1800,3,3,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,240000,52,NA,1040,2,1,2,areia_preta,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Rua Pinto Martins,1950000,250,NA,1690,4,4,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Areia Preta,1200000,180,2356,1300,3,3,4,areia_preta,apartamentos,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Rua Pinto Martins,1700000,280,NA,2286,4,4,6,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Pinto Martins,2100000,236,NA,NA,4,4,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Fabrício Pedroza,230000,53,1730,750,2,1,1,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8805734437879,-35.1836899576466
Avenida Governador Sílvio Pedroza,1290000,346,NA,2300,4,4,4,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,3500000,401,NA,2500,4,4,6,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,2997989,282,15000,1750,4,4,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,2300000,250,NA,NA,4,4,1,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Rua Pinto Martins,1700000,280,NA,2286,4,4,6,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Areia Preta,200000,90,NA,NA,2,2,1,areia_preta,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,1200000,190,NA,NA,4,2,5,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,1600000,280,NA,1800,4,4,5,areia_preta,apartamentos,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Areia Preta,280000,50,NA,1030,1,1,1,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Rua Fabrício Pedroza,230000,53,170,NA,2,1,1,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8805734437879,-35.1836899576466
Rua Pinto Martins,2000000,240,NA,2400,4,4,4,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,2650000,282,NA,2600,4,4,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,250000,60,NA,900,2,1,1,areia_preta,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,210000,35,NA,624,1,1,1,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,2900000,300,7400,2700,3,3,3,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,2150000,280,NA,NA,4,4,7,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,3500000,424,NA,2500,4,5,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,520000,88,1836,1120,2,1,2,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,2800000,282,12000,1750,4,4,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,2000000,236,NA,NA,3,4,4,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,1300000,187,NA,2000,3,2,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,1270000,170,NA,NA,4,3,5,areia_preta,apartamentos,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,1750000,250,NA,2150,3,3,6,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Pinto Martins,2000000,293,10000,2400,3,4,5,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-5.78483922895182,-35.1920789220779
Avenida Governador Sílvio Pedroza,1300000,176,4973,2000,3,2,3,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,1200000,194,4930,2000,4,2,5,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,1300000,175,NA,2000,2,2,4,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,530000,60,NA,NA,2,1,2,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,1350000,160,NA,NA,3,2,5,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,2600000,225,NA,NA,4,3,5,areia_preta,apartamentos,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,1000000,146,NA,1500,3,2,3,areia_preta,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,2650000,282,12000,1750,4,4,6,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,3000000,430,4500,3200,4,4,6,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,3100000,282,NA,1750,4,4,6,areia_preta,apartamentos,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Areia Preta,2150000,280,11100,3610,4,4,1,areia_preta,apartamentos,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,2800000,225,6700,1800,3,4,6,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,2650000,282,NA,NA,4,4,6,areia_preta,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,-5.78399102716569,-35.190956091307
Areia Preta,3000000,401,NA,3000,6,4,6,areia_preta,apartamentos,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.79053999999996,-35.18801
Areia Preta,2200000,300,NA,2800,3,4,6,areia_preta,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,2800000,430,12959,3380,4,4,7,areia_preta,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Rua Vereador João Soares de Araújo,2650000,282,NA,NA,4,4,5,areia_preta,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.78617341126747,-35.1916178133052
Areia Preta,990000,180,NA,NA,3,1,1,areia_preta,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79053999999996,-35.18801
Avenida Governador Sílvio Pedroza,2840000,420,NA,2800,4,5,5,areia_preta,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
Avenida Governador Sílvio Pedroza,2800000,282,NA,NA,4,NA,5,areia_preta,apartamentos,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.78399102716569,-35.190956091307
