endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Rua Amália Bernardino de Sousa,238357,24,NA,NA,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12347172513694,-34.9084462448268
Rua dos Navegantes,450000,55,296,900,2,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua Maria Carolina,190000,23,104,1,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-8.11538794763166,-34.8941041537069
Rua Maria Carolina,190000,23,104,NA,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Travessa Maria Carolina,300000,34,1,1,1,NA,1,boa_viagem,flat,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Rua Coronel Anízio Rodrigues Coelho,260000,25,900,385,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.1246291583082,-34.9070767965012
Travessa Maria Carolina,480000,53,2100,1170,2,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Rua Faustino Porto,396000,41,1,1,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11733630193839,-34.8988479744411
Rua dos Navegantes,480000,42,NA,919,2,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua Faustino Porto,223000,18,1,1,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11733630193839,-34.8988479744411
Avenida Engenheiro Domingos Ferreira,405000,31,NA,NA,1,1,1,boa_viagem,flat,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10037646027186,-34.8872478824623
Rua Faustino Porto,400000,40,1430,687,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11733630193839,-34.8988479744411
Rua dos Navegantes,250000,26,128,1018,1,NA,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua Maria Carolina,270000,23,80,620,1,1,1,boa_viagem,flat,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Rua Faustino Porto,395011,40,1800,599,1,1,1,boa_viagem,flat,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11733630193839,-34.8988479744411
Rua Visconde de Jequitinhonha,380000,41,112,770,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Rua Barão de Souza Leão,220000,40,NA,1000,1,1,1,boa_viagem,flat,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.13216783491822,-34.9072587277528
Rua Doutor Pedro de Mello Cahu,315000,40,NA,NA,1,NA,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11103758611872,-34.8957956593061
Rua Tenente João Cícero,355000,28,10,10,1,1,1,boa_viagem,flat,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11185250297171,-34.8967936040126
Rua Amália Bernardino de Sousa,292400,24,1,1,1,1,1,boa_viagem,flat,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12347172513694,-34.9084462448268
Rua dos Navegantes,265000,36,1434,1478,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua Dhália,295000,40,1210,530,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11912473514166,-34.8994922354971
Rua Visconde de Jequitinhonha,370000,41,1120,742,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Rua dos Navegantes,250000,26,128,1018,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua dos Navegantes,249000,26,128,1018,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua Joaquim Bandeira,273000,27,NA,NA,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11028777313621,-34.9112334066747
Avenida Boa Viagem,470000,40,NA,700,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Amália Bernardino de Sousa,289000,24,1,1,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12347172513694,-34.9084462448268
Rua Visconde de Jequitinhonha,490000,57,NA,1500,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Rua Antônio Lumack do Monte,561000,28,1,1,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,-8.11855473386905,-34.9023654833482
Rua Professor João Medeiros,345000,42,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11944615905036,-34.9009868660097
Rua Visconde de Jequitinhonha,319999,47,2953,903,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Avenida Boa Viagem,415000,39,130,1050,1,NA,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua dos Navegantes,390000,46,170,1743,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua dos Navegantes,360000,44,1209,1383,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua Mamanguape,269900,30,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11546780273626,-34.898136642766
Rua Visconde de Jequitinhonha,267687,24,1,1,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Rua Félix de Brito Melo,398000,36,1,1,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11691701957832,-34.8974059902701
Avenida Boa Viagem,430000,39,130,1050,1,NA,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Coronel Anízio Rodrigues Coelho,260000,25,78,382,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.1246291583082,-34.9070767965012
Rua Maria Carolina,195000,29,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Travessa Maria Carolina,350000,40,10,10,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Rua dos Navegantes,250000,26,128,1018,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Boa Viagem,390000,36,2000,700,1,1,1,boa_viagem,flat,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12789999999995,-34.9061799999999
Avenida Conselheiro Aguiar,350000,40,1200,597,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10081420749271,-34.886644052207
Rua dos Navegantes,395000,46,162,1743,1,1,1,boa_viagem,flat,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua Maria Carolina,190000,24,104,104,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Rua Faustino Porto,285000,17,51,250,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11733630193839,-34.8988479744411
Rua Maria Carolina,310000,40,NA,1000,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Rua Maria Carolina,320000,32,696,2000,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Rua Faustino Porto,880000,72,NA,NA,2,1,2,boa_viagem,flat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11733630193839,-34.8988479744411
Rua Visconde de Jequitinhonha,380000,42,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Avenida Engenheiro Domingos Ferreira,462000,30,210,420,1,1,1,boa_viagem,flat,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10037646027186,-34.8872478824623
Rua Luiz de Faria Barbosa,220000,25,74,382,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10978257802523,-34.8975543859897
Rua Padre Bernardino Pessoa,450000,67,1200,900,2,1,2,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11333978572956,-34.8959122102768
Rua Coronel Anízio Rodrigues Coelho,250000,25,70,382,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.1246291583082,-34.9070767965012
Rua Amália Bernardino de Sousa,279999,23,500,500,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12347172513694,-34.9084462448268
Boa Viagem,297000,32,1,1,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12789999999995,-34.9061799999999
Rua Visconde de Jequitinhonha,380000,40,NA,NA,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Rua dos Navegantes,365000,28,2,2,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Avenida Boa Viagem,402000,40,150,841,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua dos Navegantes,250000,28,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Avenida Boa Viagem,430000,38,1500,NA,2,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Faustino Porto,400000,41,NA,NA,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11733630193839,-34.8988479744411
Avenida Boa Viagem,320000,40,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Faustino Porto,275000,40,1200,460,1,1,1,boa_viagem,flat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11733630193839,-34.8988479744411
Boa Viagem,270000,24,1,1,1,1,1,boa_viagem,flat,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12789999999995,-34.9061799999999
Avenida Boa Viagem,550000,40,NA,1200,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Professor José Brandão,280000,36,1087,650,1,1,1,boa_viagem,flat,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11179047549449,-34.8947653217378
Rua Visconde de Jequitinhonha,620000,71,NA,NA,2,1,1,boa_viagem,flat,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Travessa Maria Carolina,300000,33,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11538794763166,-34.8941041537069
Avenida Boa Viagem,430000,25,250,450,1,1,1,boa_viagem,flat,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Luiz de Faria Barbosa,270000,26,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10978257802523,-34.8975543859897
Rua Sá e Souza,303000,37,NA,NA,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.13638199924949,-34.906211219382
Rua Coronel Anízio Rodrigues Coelho,242000,25,76,370,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.1246291583082,-34.9070767965012
Rua Mamanguape,269900,30,NA,NA,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.11546780273626,-34.898136642766
Rua Tenente João Cícero,365000,28,NA,NA,1,1,1,boa_viagem,flat,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11185250297171,-34.8967936040126
Rua Visconde de Jequitinhonha,380000,40,1300,779,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Rua Maria Carolina,229999,23,1,657,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-8.11538794763166,-34.8941041537069
Rua Tenente Domingos de Brito,305000,32,NA,NA,1,1,1,boa_viagem,flat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-8.12409200280073,-34.9052090305691
Rua dos Navegantes,239000,32,NA,NA,1,NA,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua Professor João Medeiros,345000,42,1000,780,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11944615905036,-34.9009868660097
Avenida Boa Viagem,1243000,66,2600,800,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Visconde de Jequitinhonha,599000,71,NA,NA,2,1,2,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12291316994883,-34.9038719603287
Rua Félix de Brito Melo,250000,35,NA,580,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11691701957832,-34.8974059902701
Boa Viagem,325000,40,NA,779,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.12789999999995,-34.9061799999999
Rua dos Navegantes,405000,45,150,1743,1,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Avenida Boa Viagem,350000,52,NA,NA,2,1,1,boa_viagem,flat,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Dhália,350000,33,900,440,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11912473514166,-34.8994922354971
Rua dos Navegantes,405000,45,150,1743,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua dos Navegantes,440000,35,NA,750,1,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
Rua dos Navegantes,470000,42,147,919,2,1,1,boa_viagem,flat,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11593159840842,-34.8933309313557
